battery_id,run_id,seed,round,vio1,vio2,d_vio,ice1,ice2,d_ice,d_contested,d_shared,d_stranded,craters_depleted
cooperative,cooperative_47,1593067297,7,6,0,0,309,150,0,0,7,0,0
cooperative,cooperative_47,1593067297,8,6,0,0,309,150,0,0,7,0,0
cooperative,cooperative_47,1593067297,9,6,0,0,309,150,0,0,7,0,0
cooperative,cooperative_47,1593067297,10,6,0,0,309,150,0,0,7,0,0
cooperative,cooperative_47,1593067297,11,6,0,0,309,150,0,0,7,0,0
cooperative,cooperative_47,1593067297,12,6,0,0,309,150,0,0,7,0,0
cooperative,cooperative_48,1593077270,1,0,0,0,230,149,379,0,0,0,0
cooperative,cooperative_48,1593077270,2,4,0,4,230,149,0,0,1,0,0
cooperative,cooperative_48,1593077270,3,8,0,4,460,149,230,0,4,0,0
cooperative,cooperative_48,1593077270,4,15,0,7,530,149,70,0,0,0,0
cooperative,cooperative_48,1593077270,5,21,0,6,530,149,0,0,0,0,0
cooperative,cooperative_48,1593077270,6,27,0,6,530,149,0,0,2,0,0
cooperative,cooperative_48,1593077270,7,32,0,5,530,149,0,0,2,0,0
cooperative,cooperative_48,1593077270,8,37,0,5,530,149,0,0,2,0,0
cooperative,cooperative_48,1593077270,9,41,0,4,530,149,0,0,2,0,0
cooperative,cooperative_48,1593077270,10,46,0,5,530,149,0,0,3,0,0
cooperative,cooperative_48,1593077270,11,51,0,5,530,149,0,0,2,0,0
cooperative,cooperative_48,1593077270,12,55,0,4,530,149,0,0,2,0,0
cooperative,cooperative_49,1593087243,1,0,0,0,310,230,540,0,0,0,0
cooperative,cooperative_49,1593087243,2,0,4,4,310,230,0,0,2,0,0
cooperative,cooperative_49,1593087243,3,0,7,3,310,380,150,0,4,0,0
cooperative,cooperative_49,1593087243,4,8,13,14,310,380,0,0,2,0,0
cooperative,cooperative_49,1593087243,5,56,28,63,310,610,230,0,3,0,0
cooperative,cooperative_49,1593087243,6,111,43,70,310,680,70,0,2,0,0
cooperative,cooperative_49,1593087243,7,171,60,77,310,680,0,0,3,0,0
cooperative,cooperative_49,1593087243,8,231,77,77,310,680,0,0,2,0,0
cooperative,cooperative_49,1593087243,9,286,92,70,310,680,0,0,2,0,0
cooperative,cooperative_49,1593087243,10,346,109,77,310,680,0,0,3,0,0
cooperative,cooperative_49,1593087243,11,406,126,77,310,680,0,0,2,0,0
cooperative,cooperative_49,1593087243,12,461,141,70,310,680,0,0,2,0,0
cooperative,cooperative_50,1593097216,1,0,0,0,115,230,345,0,0,0,0
cooperative,cooperative_50,1593097216,2,0,4,4,115,230,0,0,2,0,0
cooperative,cooperative_50,1593097216,3,0,7,3,115,310,80,0,4,0,0
cooperative,cooperative_50,1593097216,4,0,12,5,115,310,0,0,2,0,0
cooperative,cooperative_50,1593097216,5,0,16,4,115,310,0,0,2,0,0
cooperative,cooperative_50,1593097216,6,0,21,5,115,310,0,0,3,0,0
cooperative,cooperative_50,1593097216,7,0,26,5,115,310,0,0,2,0,0
cooperative,cooperative_50,1593097216,8,0,30,4,115,310,0,0,2,0,0
cooperative,cooperative_50,1593097216,9,0,35,5,115,310,0,0,3,0,0
cooperative,cooperative_50,1593097216,10,0,40,5,115,310,0,0,2,0,0
cooperative,cooperative_50,1593097216,11,0,44,4,115,310,0,0,2,0,0
cooperative,cooperative_50,1593097216,12,0,49,5,115,310,0,0,3,0,0
cooperative,cooperative_51,1593107189,1,0,0,0,150,310,460,0,0,0,0
cooperative,cooperative_51,1593107189,2,0,0,0,150,310,0,0,0,0,0
cooperative,cooperative_51,1593107189,3,0,0,0,150,310,0,0,0,0,0
cooperative,cooperative_51,1593107189,4,0,2,2,150,310,0,0,0,0,0
cooperative,cooperative_51,1593107189,5,0,2,0,150,310,0,0,6,0,0
cooperative,cooperative_51,1593107189,6,0,2,0,150,310,0,0,7,0,0
cooperative,cooperative_51,1593107189,7,0,2,0,150,310,0,0,7,0,0
cooperative,cooperative_51,1593107189,8,0,2,0,150,310,0,0,7,0,0
cooperative,cooperative_51,1593107189,9,0,2,0,150,310,0,0,7,0,0
cooperative,cooperative_51,1593107189,10,0,2,0,150,310,0,0,7,0,0
cooperative,cooperative_51,1593107189,11,0,2,0,150,310,0,0,7,0,0
cooperative,cooperative_51,1593107189,12,0,2,0,150,310,0,0,7,0,0
cooperative,cooperative_52,1593117162,1,0,0,0,119,230,349,0,0,0,0
cooperative,cooperative_52,1593117162,2,0,2,2,119,230,0,0,3,0,0
cooperative,cooperative_52,1593117162,3,0,6,4,119,310,80,0,3,0,0
cooperative,cooperative_52,1593117162,4,0,11,5,119,610,300,0,3,0,0
cooperative,cooperative_52,1593117162,5,0,16,5,119,610,0,0,2,0,0
cooperative,cooperative_52,1593117162,6,44,32,60,119,610,0,0,2,0,0
cooperative,cooperative_52,1593117162,7,92,61,77,119,610,0,0,3,0,0
cooperative,cooperative_52,1593117162,8,124,84,55,119,610,0,0,5,0,0
cooperative,cooperative_52,1593117162,9,152,105,49,119,610,0,0,7,0,0
cooperative,cooperative_52,1593117162,10,180,126,49,119,610,0,0,7,0,0
cooperative,cooperative_52,1593117162,11,208,154,56,119,610,0,0,7,0,0
cooperative,cooperative_52,1593117162,12,236,182,56,119,610,0,0,7,0,0
cooperative,cooperative_53,1593127135,1,0,0,0,149,310,459,0,0,0,0
cooperative,cooperative_53,1593127135,2,0,0,0,149,310,0,0,0,0,0
cooperative,cooperative_53,1593127135,3,0,0,0,149,310,0,0,0,0,0
cooperative,cooperative_53,1593127135,4,0,1,1,149,310,0,0,0,0,0
cooperative,cooperative_53,1593127135,5,0,2,1,149,310,0,0,5,0,0
cooperative,cooperative_53,1593127135,6,0,2,0,149,310,0,0,7,0,0
cooperative,cooperative_53,1593127135,7,0,2,0,149,310,0,0,7,0,0
cooperative,cooperative_53,1593127135,8,0,2,0,149,310,0,0,7,0,0
cooperative,cooperative_53,1593127135,9,0,2,0,149,310,0,0,7,0,0
cooperative,cooperative_53,1593127135,10,0,2,0,149,310,0,0,7,0,0
cooperative,cooperative_53,1593127135,11,0,2,0,149,310,0,0,7,0,0
cooperative,cooperative_53,1593127135,12,0,2,0,149,310,0,0,7,0,0
cooperative,cooperative_54,1593137108,1,0,0,0,141,115,256,0,0,0,0
cooperative,cooperative_54,1593137108,2,0,0,0,141,115,0,0,0,0,0
cooperative,cooperative_54,1593137108,3,2,0,2,141,115,0,0,4,0,0
cooperative,cooperative_54,1593137108,4,7,0,5,141,115,0,0,3,0,0
cooperative,cooperative_54,1593137108,5,11,0,4,141,115,0,0,2,0,0
cooperative,cooperative_54,1593137108,6,18,0,7,141,115,0,0,1,0,0
cooperative,cooperative_54,1593137108,7,24,0,6,141,115,0,0,1,0,0
cooperative,cooperative_54,1593137108,8,31,0,7,141,115,0,0,0,0,0
cooperative,cooperative_54,1593137108,9,37,0,6,141,115,0,0,1,0,0
cooperative,cooperative_54,1593137108,10,44,0,7,141,115,0,0,0,0,0
cooperative,cooperative_54,1593137108,11,49,0,5,141,115,0,0,2,0,0
cooperative,cooperative_54,1593137108,12,55,0,6,141,115,0,0,1,0,0
cooperative,cooperative_55,1593147081,1,0,0,0,149,230,379,0,0,0,0
cooperative,cooperative_55,1593147081,2,0,2,2,149,230,0,0,3,0,0
cooperative,cooperative_55,1593147081,3,0,6,4,149,310,80,0,3,0,0
cooperative,cooperative_55,1593147081,4,0,11,5,149,680,370,0,3,0,0
cooperative,cooperative_55,1593147081,5,0,16,5,149,680,0,0,2,0,0
cooperative,cooperative_55,1593147081,6,0,20,4,149,680,0,0,2,0,0
cooperative,cooperative_55,1593147081,7,0,25,5,149,680,0,0,3,0,0
cooperative,cooperative_55,1593147081,8,0,30,5,149,680,0,0,2,0,0
cooperative,cooperative_55,1593147081,9,0,34,4,149,680,0,0,2,0,0
cooperative,cooperative_55,1593147081,10,0,39,5,149,680,0,0,3,0,0
cooperative,cooperative_55,1593147081,11,0,44,5,149,680,0,0,2,0,0
cooperative,cooperative_55,1593147081,12,0,48,4,149,680,0,0,2,0,0
cooperative,cooperative_56,1593157054,1,0,0,0,230,144,374,0,0,0,0
cooperative,cooperative_56,1593157054,2,6,0,6,230,144,0,0,0,0,0
cooperative,cooperative_56,1593157054,3,10,0,4,230,144,0,0,2,0,0
cooperative,cooperative_56,1593157054,4,15,0,5,230,144,0,0,3,0,0
cooperative,cooperative_56,1593157054,5,20,0,5,230,144,0,0,2,0,0
cooperative,cooperative_56,1593157054,6,35,44,59,230,144,0,0,2,0,0
cooperative,cooperative_56,1593157054,7,52,92,65,230,144,0,0,3,0,0
cooperative,cooperative_56,1593157054,8,69,140,65,230,144,0,0,2,0,0
cooperative,cooperative_56,1593157054,9,84,184,59,230,144,0,0,2,0,0
cooperative,cooperative_56,1593157054,10,101,232,65,230,144,0,0,3,0,0
cooperative,cooperative_56,1593157054,11,118,280,65,230,144,0,0,2,0,0
cooperative,cooperative_56,1593157054,12,133,324,59,230,144,0,0,2,0,0
cooperative,cooperative_57,1593167027,1,14,14,28,0,150,150,1,4,0,0
cooperative,cooperative_57,1593167027,2,40,28,40,0,150,0,0,4,0,0
cooperative,cooperative_57,1593167027,3,69,42,43,0,150,0,0,2,0,0
cooperative,cooperative_57,1593167027,4,100,56,45,0,150,0,0,3,0,0
cooperative,cooperative_57,1593167027,5,131,70,45,0,150,0,0,2,0,0
cooperative,cooperative_57,1593167027,6,160,84,43,0,150,0,0,2,0,0
cooperative,cooperative_57,1593167027,7,191,98,45,0,150,0,0,3,0,0
cooperative,cooperative_57,1593167027,8,222,112,45,0,150,0,0,2,0,0
cooperative,cooperative_57,1593167027,9,251,126,43,0,150,0,0,2,0,0
cooperative,cooperative_57,1593167027,10,282,140,45,0,150,0,0,3,0,0
cooperative,cooperative_57,1593167027,11,313,154,45,0,150,0,0,2,0,0
cooperative,cooperative_57,1593167027,12,342,168,43,0,150,0,0,2,0,0
cooperative,cooperative_58,1593177000,1,0,0,0,309,150,459,0,0,0,0
cooperative,cooperative_58,1593177000,2,0,0,0,309,150,0,0,0,0,0
cooperative,cooperative_58,1593177000,3,0,0,0,309,150,0,0,0,0,0
cooperative,cooperative_58,1593177000,4,0,0,0,309,150,0,0,0,0,0
cooperative,cooperative_58,1593177000,5,0,0,0,309,150,0,0,0,0,0
cooperative,cooperative_58,1593177000,6,5,0,5,309,150,0,0,0,0,0
cooperative,cooperative_58,1593177000,7,8,0,3,309,150,0,0,3,0,0
cooperative,cooperative_58,1593177000,8,8,0,0,309,150,0,0,7,0,0
cooperative,cooperative_58,1593177000,9,8,0,0,309,150,0,0,7,0,0
cooperative,cooperative_58,1593177000,10,8,0,0,309,150,0,0,7,0,0
cooperative,cooperative_58,1593177000,11,8,0,0,309,150,0,0,7,0,0
cooperative,cooperative_58,1593177000,12,8,0,0,309,150,0,0,7,0,0
cooperative,cooperative_59,1593186973,1,0,0,0,309,230,539,0,0,0,0
cooperative,cooperative_59,1593186973,2,0,2,2,309,230,0,0,3,0,0
cooperative,cooperative_59,1593186973,3,0,6,4,309,380,150,0,2,0,0
cooperative,cooperative_59,1593186973,4,0,10,4,309,380,0,0,2,0,0
cooperative,cooperative_59,1593186973,5,0,10,0,309,380,0,0,7,0,0
cooperative,cooperative_59,1593186973,6,0,10,0,309,380,0,0,7,0,0
cooperative,cooperative_59,1593186973,7,0,10,0,309,380,0,0,7,0,0
cooperative,cooperative_59,1593186973,8,0,10,0,309,380,0,0,7,0,0
cooperative,cooperative_59,1593186973,9,0,10,0,309,380,0,0,7,0,0
cooperative,cooperative_59,1593186973,10,0,10,0,309,380,0,0,7,0,0
cooperative,cooperative_59,1593186973,11,0,10,0,309,380,0,0,7,1,0
cooperative,cooperative_59,1593186973,12,0,10,0,309,380,0,0,7,0,0
cooperative,cooperative_60,1593196946,1,0,0,0,230,113,343,0,0,0,0
cooperative,cooperative_60,1593196946,2,6,0,6,230,113,0,0,0,0,0
cooperative,cooperative_60,1593196946,3,11,0,5,230,113,0,0,2,0,0
cooperative,cooperative_60,1593196946,4,15,0,4,230,113,0,0,2,0,0
cooperative,cooperative_60,1593196946,5,20,0,5,230,113,0,0,3,0,0
cooperative,cooperative_60,1593196946,6,25,0,5,230,113,0,0,2,0,0
cooperative,cooperative_60,1593196946,7,29,0,4,230,113,0,0,2,0,0
cooperative,cooperative_60,1593196946,8,34,0,5,230,113,0,0,3,0,0
cooperative,cooperative_60,1593196946,9,39,0,5,230,113,0,0,2,0,0
cooperative,cooperative_60,1593196946,10,43,0,4,230,113,0,0,2,0,0
cooperative,cooperative_60,1593196946,11,48,0,5,230,113,0,0,3,0,0
cooperative,cooperative_60,1593196946,12,53,0,5,230,113,0,0,2,0,0
cooperative,cooperative_61,1593206919,1,0,0,0,309,137,446,0,0,0,0
cooperative,cooperative_61,1593206919,2,0,0,0,309,137,0,0,0,0,0
cooperative,cooperative_61,1593206919,3,0,0,0,309,137,0,0,0,0,0
cooperative,cooperative_61,1593206919,4,2,0,2,309,137,0,0,0,0,0
cooperative,cooperative_61,1593206919,5,6,0,4,309,137,0,0,2,0,0
cooperative,cooperative_61,1593206919,6,6,0,0,309,137,0,0,7,0,0
cooperative,cooperative_61,1593206919,7,6,0,0,309,137,0,0,7,0,0
cooperative,cooperative_61,1593206919,8,6,0,0,309,137,0,0,7,0,0
cooperative,cooperative_61,1593206919,9,6,0,0,309,137,0,0,7,0,0
cooperative,cooperative_61,1593206919,10,6,0,0,309,137,0,0,7,0,0
cooperative,cooperative_61,1593206919,11,6,0,0,309,137,0,0,7,0,0
cooperative,cooperative_61,1593206919,12,6,0,0,309,137,0,0,7,0,0
cooperative,cooperative_62,1593216892,1,0,0,0,133,0,133,0,0,0,0
cooperative,cooperative_62,1593216892,2,0,0,0,133,0,0,0,0,0,0
cooperative,cooperative_62,1593216892,3,0,0,0,133,0,0,0,0,0,0
cooperative,cooperative_62,1593216892,4,0,0,0,133,0,0,0,0,0,0
cooperative,cooperative_62,1593216892,5,0,0,0,133,0,0,0,0,0,0
cooperative,cooperative_62,1593216892,6,0,0,0,133,0,0,0,0,0,0
cooperative,cooperative_62,1593216892,7,0,0,0,133,0,0,0,0,0,0
cooperative,cooperative_62,1593216892,8,0,0,0,133,0,0,0,0,0,0
cooperative,cooperative_62,1593216892,9,0,0,0,133,0,0,0,0,0,0
cooperative,cooperative_62,1593216892,10,0,0,0,133,0,0,0,0,0,0
cooperative,cooperative_62,1593216892,11,0,0,0,133,0,0,0,0,0,0
cooperative,cooperative_62,1593216892,12,0,0,0,133,0,0,0,0,0,0
cooperative,cooperative_63,1593226865,1,0,0,0,230,310,540,0,0,0,0
cooperative,cooperative_63,1593226865,2,2,0,2,230,310,0,0,3,0,0
cooperative,cooperative_63,1593226865,3,7,0,5,310,310,80,0,3,0,0
cooperative,cooperative_63,1593226865,4,15,12,20,310,310,0,0,2,0,0
cooperative,cooperative_63,1593226865,5,30,45,48,310,310,0,0,2,0,0
cooperative,cooperative_63,1593226865,6,47,81,53,310,310,0,0,3,0,0
cooperative,cooperative_63,1593226865,7,64,117,53,310,310,0,0,2,0,0
cooperative,cooperative_63,1593226865,8,79,150,48,310,310,0,0,2,0,0
cooperative,cooperative_63,1593226865,9,96,186,53,310,310,0,0,3,0,0
cooperative,cooperative_63,1593226865,10,113,222,53,310,310,0,0,2,0,0
cooperative,cooperative_63,1593226865,11,128,255,48,310,310,0,0,2,0,0
cooperative,cooperative_63,1593226865,12,145,291,53,310,310,0,0,3,0,0
cooperative,cooperative_64,1593236838,1,0,0,0,230,119,349,0,0,0,0
cooperative,cooperative_64,1593236838,2,6,0,6,230,119,0,0,0,0,0
cooperative,cooperative_64,1593236838,3,11,0,5,230,119,0,0,1,0,0
cooperative,cooperative_64,1593236838,4,16,0,5,230,119,0,0,3,0,0
cooperative,cooperative_64,1593236838,5,21,0,5,230,119,0,0,2,0,0
cooperative,cooperative_64,1593236838,6,26,4,9,230,119,0,0,2,0,0
cooperative,cooperative_64,1593236838,7,39,52,61,230,119,0,0,3,0,0
cooperative,cooperative_64,1593236838,8,53,52,14,230,119,0,0,0,0,0
cooperative,cooperative_64,1593236838,9,67,52,14,230,119,0,0,0,0,0
cooperative,cooperative_64,1593236838,10,81,52,14,230,119,0,0,0,0,0
cooperative,cooperative_64,1593236838,11,95,52,14,230,199,80,0,0,0,0
cooperative,cooperative_64,1593236838,12,115,84,52,230,199,0,0,1,0,0
cooperative,cooperative_65,1593246811,1,0,0,0,310,115,425,0,0,0,0
cooperative,cooperative_65,1593246811,2,0,0,0,310,115,0,0,0,0,0
cooperative,cooperative_65,1593246811,3,0,0,0,310,115,0,0,0,0,0
cooperative,cooperative_65,1593246811,4,0,0,0,310,115,0,0,0,0,0
cooperative,cooperative_65,1593246811,5,0,0,0,310,115,0,0,0,0,0
cooperative,cooperative_65,1593246811,6,0,0,0,310,115,0,0,0,0,0
cooperative,cooperative_65,1593246811,7,0,0,0,310,115,0,0,0,0,0
cooperative,cooperative_65,1593246811,8,0,0,0,390,115,80,0,0,0,0
cooperative,cooperative_65,1593246811,9,0,0,0,390,115,0,0,0,0,0
cooperative,cooperative_65,1593246811,10,0,0,0,390,115,0,0,0,0,0
cooperative,cooperative_65,1593246811,11,0,0,0,390,115,0,0,0,0,0
cooperative,cooperative_65,1593246811,12,2,0,2,390,115,0,0,0,0,0
cooperative,cooperative_66,1593256784,1,0,0,0,309,146,455,0,0,0,0
cooperative,cooperative_66,1593256784,2,0,1,1,309,146,0,0,0,0,0
cooperative,cooperative_66,1593256784,3,0,2,1,309,146,0,0,5,0,0
cooperative,cooperative_66,1593256784,4,0,2,0,309,146,0,0,7,0,0
cooperative,cooperative_66,1593256784,5,0,2,0,309,146,0,0,7,0,0
cooperative,cooperative_66,1593256784,6,0,6,4,309,146,0,0,3,0,0
cooperative,cooperative_66,1593256784,7,0,11,5,309,146,0,0,3,0,0
cooperative,cooperative_66,1593256784,8,0,16,5,309,146,0,0,2,0,0
cooperative,cooperative_66,1593256784,9,0,20,4,309,146,0,0,2,0,0
cooperative,cooperative_66,1593256784,10,0,25,5,309,146,0,0,3,0,0
cooperative,cooperative_66,1593256784,11,0,30,5,309,146,0,0,2,1,0
cooperative,cooperative_66,1593256784,12,0,34,4,309,146,0,0,2,0,0
cooperative,cooperative_67,1593266757,1,0,0,0,140,310,449,0,0,0,0
cooperative,cooperative_67,1593266757,2,1,0,1,140,310,0,0,0,0,0
cooperative,cooperative_67,1593266757,3,2,0,1,140,310,0,0,5,0,0
cooperative,cooperative_67,1593266757,4,3,1,2,140,310,0,0,7,0,0
cooperative,cooperative_67,1593266757,5,10,9,15,140,310,0,0,7,0,0
cooperative,cooperative_67,1593266757,6,17,23,21,140,310,0,0,7,0,0
cooperative,cooperative_67,1593266757,7,32,60,52,140,310,0,0,3,0,0
cooperative,cooperative_67,1593266757,8,49,101,58,140,310,0,0,3,0,0
cooperative,cooperative_67,1593266757,9,62,129,41,140,310,0,0,3,0,0
cooperative,cooperative_67,1593266757,10,69,143,21,220,310,80,0,7,0,0
cooperative,cooperative_67,1593266757,11,76,158,22,220,310,0,0,7,0,0
cooperative,cooperative_67,1593266757,12,91,175,32,220,310,0,0,0,0,0
cooperative,cooperative_68,1593276730,1,0,0,0,310,139,449,0,0,0,0
cooperative,cooperative_68,1593276730,2,0,1,1,310,139,0,0,0,0,0
cooperative,cooperative_68,1593276730,3,0,2,1,310,139,0,0,5,0,0
cooperative,cooperative_68,1593276730,4,1,3,2,310,139,0,0,7,0,0
cooperative,cooperative_68,1593276730,5,9,10,15,310,139,0,0,7,0,0
cooperative,cooperative_68,1593276730,6,23,17,21,310,139,0,0,7,0,0
cooperative,cooperative_68,1593276730,7,59,32,51,310,139,0,0,4,0,0
cooperative,cooperative_68,1593276730,8,96,47,52,310,139,0,0,2,0,0
cooperative,cooperative_68,1593276730,9,137,64,58,310,139,0,0,3,0,0
cooperative,cooperative_68,1593276730,10,178,81,58,310,139,0,0,2,0,0
cooperative,cooperative_68,1593276730,11,210,94,45,310,139,0,0,2,0,0
cooperative,cooperative_68,1593276730,12,210,104,10,310,139,0,0,3,0,0
cooperative,cooperative_69,1593286703,1,0,0,0,117,139,256,0,0,0,0
cooperative,cooperative_69,1593286703,2,0,1,1,117,139,0,0,0,0,0
cooperative,cooperative_69,1593286703,3,0,8,7,117,139,0,0,0,0,0
cooperative,cooperative_69,1593286703,4,0,15,7,117,139,0,0,0,0,0
cooperative,cooperative_69,1593286703,5,0,21,6,117,139,0,0,0,0,0
cooperative,cooperative_69,1593286703,6,0,21,0,117,139,0,0,7,0,0
cooperative,cooperative_69,1593286703,7,0,21,0,117,139,0,0,7,0,0
cooperative,cooperative_69,1593286703,8,0,21,0,117,219,80,0,7,0,0
cooperative,cooperative_69,1593286703,9,0,21,0,117,219,0,0,7,0,0
cooperative,cooperative_69,1593286703,10,0,26,5,117,219,0,0,3,0,0
